재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            유동부채,"27,892,301,762","13,748,659,871","96,454,337,534"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            미지급법인세,"8,888,574,630","8,432,005,051","12,231,276,767"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            이연법인세부채,"1,873,282,820","4,038,387,557","7,304,504,081"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            비유동리스부채,"2,177,795,313","3,725,966,806","3,734,768,082"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            부채총계,"32,075,108,163","21,647,182,087","109,757,180,605"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            비유동부채,"4,182,806,401","7,898,522,216","13,302,843,071"
재무상태표,026890,스틱인베스트먼트,유가증권시장상장법인,642,신탁업 및 집합투자업,KRW,            매입채무,0,0,"26,271,987,297"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         현금 및 상각후원가측정예치금,"34,629,251,000,000","30,050,840,000,000","28,453,404,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         상각후원가측정대출채권,"411,739,562,000,000","407,898,972,000,000","389,137,156,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         상각후원가측정유가증권,"35,686,487,000,000","33,371,198,000,000","49,930,076,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         기타포괄손익-공정가치측정유가증권,"90,311,979,000,000","85,469,161,000,000","64,838,323,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         보험계약자산,"10,654,000,000",0,0
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         재보험계약자산,"88,353,000,000","88,772,000,000",0
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         자산총계,"691,795,333,000,000","664,433,230,000,000","648,152,185,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         당기법인세자산,"30,590,000,000","26,307,000,000","15,159,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         이연법인세자산,"153,719,000,000","915,369,000,000","134,854,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         파생상품자산,"4,711,421,000,000","6,460,652,000,000","3,799,189,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         당기손익-공정가치측정금융자산,"71,216,564,000,000","61,508,281,000,000","62,403,759,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         무형자산,"6,217,946,000,000","5,807,836,000,000","5,644,782,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         투자부동산,"257,806,000,000","363,108,000,000","675,391,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         관계기업에 대한 투자자산,"2,692,031,000,000","2,904,474,000,000","2,913,745,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         매각예정자산,"36,444,000,000","29,211,000,000","44,409,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         기타자산,"29,925,844,000,000","25,071,114,000,000","35,973,754,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         유형자산,"3,972,304,000,000","4,011,097,000,000","4,046,164,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         순확정급여자산,"114,378,000,000","456,838,000,000","142,020,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            자본총계,"56,321,865,000,000","53,423,558,000,000","49,538,422,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            지배주주지분,"53,720,537,000,000","50,731,842,000,000","47,291,150,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본조정,"-658,664,000,000","-582,859,000,000","-664,429,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본잉여금,"12,094,968,000,000","12,095,043,000,000","12,095,043,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,               신종자본증권,"4,001,731,000,000","4,196,968,000,000","3,334,531,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,               기타포괄손익누계액,"-1,074,453,000,000","-1,910,750,000,000","-984,936,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본금,"2,969,641,000,000","2,969,641,000,000","2,969,641,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,               이익잉여금,"36,387,314,000,000","33,963,799,000,000","30,541,300,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            비지배지분,"2,601,328,000,000","2,691,716,000,000","2,247,272,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,         자본과부채총계,"691,795,333,000,000","664,433,230,000,000","648,152,185,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            재보험계약부채,"93,240,000,000","62,803,000,000",0
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            투자계약부채,"1,572,685,000,000","2,133,586,000,000",0
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            사채,"81,561,725,000,000","77,288,783,000,000","80,149,363,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            차입부채,"56,901,352,000,000","49,279,175,000,000","43,167,065,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기법인세부채,"92,253,000,000","702,143,000,000","702,660,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            이연법인세부채,"542,595,000,000","810,569,000,000","175,947,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            예수부채,"381,512,664,000,000","382,988,294,000,000","364,896,675,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            파생상품부채,"5,038,416,000,000","7,708,615,000,000","3,586,564,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기손익-공정가치측정금융부채,"1,868,977,000,000","1,146,110,000,000","1,369,225,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기손익-공정가치측정지정금융부채,"7,796,727,000,000","8,367,368,000,000","8,023,870,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            보험계약부채,"48,333,208,000,000","45,904,773,000,000","54,333,498,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            부채총계,"635,473,468,000,000","611,009,672,000,000","598,613,763,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            기타부채,"48,722,340,000,000","33,336,475,000,000","40,990,836,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            충당부채,"1,369,666,000,000","1,266,314,000,000","1,166,856,000,000"
재무상태표,055550,신한지주,유가증권시장상장법인,649,기타 금융업,KRW,            순확정급여부채,"67,620,000,000","14,664,000,000","51,204,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         현금및예치금,"587,523,000,000","664,928,000,000","435,662,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         리스자산,"2,082,762,000,000","1,944,650,000,000","1,397,773,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         기타자산,"1,363,103,000,000","1,469,532,000,000","1,148,350,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         자산총계,"43,420,162,000,000","43,050,321,000,000","38,472,228,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         당기법인세자산,"21,626,000,000","21,634,000,000","93,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         이연법인세자산,"129,403,000,000","124,738,000,000","140,651,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         파생금융상품자산,"147,727,000,000","196,596,000,000","88,201,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         상각후원가측정 신용카드채권 등,"36,740,727,000,000","36,831,167,000,000","33,755,177,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         기타포괄손익-공정가치측정금융자산,"393,979,000,000","375,471,000,000","197,019,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         당기손익-공정가치측정금융자산,"951,025,000,000","389,326,000,000","353,562,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         무형자산,"220,714,000,000","214,085,000,000","190,275,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         관계기업에 대한 투자,"92,456,000,000","88,692,000,000","71,391,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         투자부동산,"46,943,000,000","45,959,000,000","47,201,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         유형자산,"638,694,000,000","646,555,000,000","646,873,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         확정급여자산,"3,480,000,000","36,988,000,000",0
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            자본총계,"8,054,987,000,000","7,458,754,000,000","6,735,003,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            지배기업 소유지분,"8,046,291,000,000","7,451,190,000,000","6,738,510,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,               자본조정,"-1,548,000,000","-1,550,000,000","1,871,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,               자본잉여금,"860,729,000,000","860,729,000,000","860,592,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,               신종자본증권,"699,822,000,000","399,901,000,000",0
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,               기타포괄손익누계액,"-55,952,000,000","-17,253,000,000","-42,190,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,               자본금,"626,847,000,000","626,847,000,000","626,847,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,               이익잉여금,"5,916,393,000,000","5,582,516,000,000","5,291,390,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            비지배지분,"8,696,000,000","7,564,000,000","-3,507,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,         부채와 자본 총계,"43,420,162,000,000","43,050,321,000,000","38,472,228,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            기타부채,"5,412,436,000,000","4,610,410,000,000","3,777,496,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            사채,"21,650,752,000,000","21,502,816,000,000","20,841,868,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            차입부채,"7,962,662,000,000","9,136,178,000,000","6,662,856,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            당기법인세부채,"85,786,000,000","80,550,000,000","181,483,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            파생금융상품부채,"18,978,000,000","21,346,000,000","16,243,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            부채총계,"35,365,175,000,000","35,591,567,000,000","31,737,225,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            충당부채,"234,166,000,000","240,060,000,000","221,370,000,000"
재무상태표,032710,신한카드,기타법인,649,기타 금융업,KRW,            확정급여부채,"395,000,000","207,000,000","35,909,000,000"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         예치금,"47,208,314,877","29,039,613,330","53,356,713,155"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         자산총계,"354,614,398,981","373,289,319,678","400,195,291,373"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         현금및현금성자산,"36,522,350,996","15,995,009,529","28,804,151,868"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         대여금 및 수취채권,"22,669,639,996","25,179,439,179","27,057,728,669"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         당기손익-공정가치측정금융자산,"95,361,919,964","138,755,390,145","138,851,505,308"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         무형자산,"970,457,186","992,034,119","1,008,925,719"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         공동기업과 관계기업에 대한 투자자산,"142,873,777,942","155,064,732,604","145,031,955,347"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         기타금융자산,"1,022,624,188","987,388,216","650,379,185"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         기타자산,"24,579,520","19,184,490","16,526,340"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         유형자산,"7,960,734,312","7,256,528,066","5,417,405,782"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            자본총계,"258,504,751,513","243,435,887,100","252,878,871,935"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            지배주주지분,"258,504,751,513","243,435,887,100","252,878,871,935"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,               자본조정,"-3,166,437,479","-3,614,127,225","-3,626,526,492"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,               자본잉여금,"18,887,701,124","18,523,506,076","18,523,506,076"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,               기타포괄손익누계액,"-22,681,190","-25,615,191","-325,257,299"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,               자본금,"60,422,703,000","60,411,478,000","60,411,478,000"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,               이익잉여금,"182,383,466,058","168,140,645,440","177,895,671,650"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,         자본과부채총계,"354,614,398,981","373,289,319,678","400,195,291,373"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            전환사채,0,"2,618,113,604","2,489,884,546"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            교환사채,0,"2,618,113,604","2,489,884,546"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            비지배지분부채,"36,245,924,053","62,319,697,110","58,212,582,843"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            차입금,"24,000,000,000","28,000,000,000","28,000,000,000"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            당기법인세부채,"760,132,161","1,310,354,374","14,086,927,698"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            이연법인세부채,"11,003,162,672","13,284,820,743","12,103,108,549"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            파생상품부채,0,"286,125,798","2,678,121,416"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            부채총계,"96,109,647,468","129,853,432,578","147,316,419,438"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            기타금융부채,"22,623,478,887","17,272,612,618","25,699,577,739"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            기타부채,"1,476,949,695","2,143,594,727","1,522,174,660"
재무상태표,027360,아주IB투자,코스닥시장상장법인,649,기타 금융업,KRW,            순확정급여부채,0,0,"34,157,441"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,         단기금융상품,"52,664,188","51,471,822","50,573,261"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,         자산총계,"60,062,077,231","67,553,736,559","64,870,905,197"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,         현금및현금성자산,"6,306,164,959","1,749,105,910","365,006,405"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,         당기법인세자산,"178,750,000","94,683,140","160,410"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,         당기손익-공정가치측정금융자산,"38,179,477,436","46,619,656,938","50,582,706,743"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,         무형자산,"134,811,630","134,811,630","134,811,630"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,"         종속기업, 공동기업과 관계기업에 대한 투자자산","4,349,756,803","5,264,588,338","5,971,301,645"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,         기타금융자산,"10,843,979,432","13,410,406,622","7,498,764,467"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,         유형자산,"16,472,783","229,012,159","267,580,636"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            자본총계,"52,455,801,105","39,613,085,106","47,819,587,738"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            지배주주지분,"52,455,801,105","39,613,085,106","47,819,587,738"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,               자본잉여금,"30,751,513,545","22,386,462,850","17,540,240,872"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,               기타자본구성요소,"-10,273,728,294","-9,607,187,294","-9,607,187,294"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,               자본금,"56,983,271,000","42,329,424,500","39,199,421,500"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,               기타적립금,"791,500,561","742,676,282","458,846,267"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,                  기타포괄손익누계액,"791,500,561","742,676,282","458,846,267"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,               이익잉여금,"-25,796,755,707","-16,238,291,232","228,266,393"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,         자본과부채총계,"60,062,077,231","67,553,736,559","64,870,905,197"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            단기차입금,"5,000,000,000","11,900,000,000","233,800,000"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            전환사채,0,"5,687,464,959","6,481,192,571"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            비지배지분부채,"945,636,185","811,006,258","474,247,366"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            사채,0,"4,000,000,000","4,600,000,000"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            당기손익-공정가치측정금융부채,0,"3,936,409,335","4,186,823,950"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            부채총계,"7,606,276,126","27,940,651,453","17,051,317,459"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            기타금융부채,"1,615,696,261","608,627,204","388,514,032"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            기타부채,"44,943,680","82,060,940","83,665,023"
재무상태표,019590,엠벤처투자,코스닥시장상장법인,642,신탁업 및 집합투자업,KRW,            순확정급여부채,0,"915,082,757","603,074,517"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         상각후원가측정유가증권,"23,996,172,000,000","28,268,516,000,000","17,086,274,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         자산총계,"498,004,936,000,000","480,474,396,000,000","447,183,871,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         현금및현금성자산,"30,556,618,000,000","34,219,148,000,000","20,613,073,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         당기법인세자산,"203,542,000,000","53,274,000,000","22,598,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         이연법인세자산,"93,366,000,000","109,299,000,000","31,131,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         파생상품자산(위험회피목적),"26,708,000,000","37,786,000,000","106,764,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         상각후원가측정대출채권및기타금융자산,"373,148,148,000,000","355,760,729,000,000","348,885,617,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         기타포괄손익-공정가치측정금융자산,"37,891,495,000,000","33,085,080,000,000","39,119,789,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         당기손익-공정가치측정금융자산,"21,544,756,000,000","19,860,573,000,000","13,497,234,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         무형자산,"996,842,000,000","849,114,000,000","785,386,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         공동기업및관계기업투자자산,"1,795,370,000,000","1,305,636,000,000","1,335,167,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         투자부동산,"472,768,000,000","387,707,000,000","389,495,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         매각예정자산,"20,345,000,000","13,772,000,000","26,327,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         기타자산,"3,841,787,000,000","3,061,552,000,000","2,088,950,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         유형자산,"3,176,759,000,000","3,142,930,000,000","3,174,720,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         순확정급여자산,"240,260,000,000","319,280,000,000","21,346,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            자본총계,"33,397,490,000,000","31,627,342,000,000","28,850,195,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            지배기업 소유주 지분,"31,666,881,000,000","28,761,897,000,000","25,842,019,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본잉여금,"935,563,000,000","682,385,000,000","682,385,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               기타자본,"-1,668,957,000,000","-2,423,392,000,000","-2,167,614,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               신종자본증권,"3,611,129,000,000","3,112,449,000,000","2,294,381,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본금,"3,802,676,000,000","3,640,303,000,000","3,640,303,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               이익잉여금,"24,986,470,000,000","23,750,152,000,000","21,392,564,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            비지배지분,"1,730,609,000,000","2,865,445,000,000","3,008,176,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         자본과부채총계,"498,004,936,000,000","480,474,396,000,000","447,183,871,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            발행사채,"41,239,245,000,000","44,198,486,000,000","44,653,864,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            차입부채,"30,986,746,000,000","28,429,603,000,000","24,755,459,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기법인세부채,"103,655,000,000","843,555,000,000","584,491,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            이연법인세부채,"470,311,000,000","31,799,000,000","186,946,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            예수부채,"357,784,297,000,000","342,105,209,000,000","317,899,871,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            파생상품부채(위험회피목적),"153,007,000,000","202,911,000,000","27,584,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기손익-공정가치측정금융부채,"6,138,313,000,000","8,952,399,000,000","4,873,458,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            부채총계,"464,607,446,000,000","448,847,054,000,000","418,333,676,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            기타금융부채,"26,115,005,000,000","22,811,868,000,000","24,171,030,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            기타부채,"803,897,000,000","690,157,000,000","556,853,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            충당부채,"806,031,000,000","545,865,000,000","576,134,000,000"
재무상태표,316140,우리금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            순확정급여부채,"6,939,000,000","35,202,000,000","47,986,000,000"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         XI.당기법인세자산,"4,192,157,718",0,0
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅹ. 순확정급여자산,"4,739,201,843","8,296,098,352",0
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,               Ⅱ.신종자본증권,"199,879,680,000","199,879,680,000",0
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅰ.현금및예치금,"500,177,306,391","668,836,700,357","188,250,592,966"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            현금및현금성자산,"500,174,806,391","668,834,200,357","188,248,092,966"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            예치금,"2,500,000","2,500,000","2,500,000"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅳ. 리스자산,"2,782,104,484,775","2,068,044,586,345","1,620,367,133,755"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅱ.투자금융상품,"686,085,626,939","605,882,323,297","517,552,336,701"
