status,message,corp_code,접수번호,법인구분,고유번호,법인명,사업부문,성별,개정전 직원수 정규,개정전 직원 수 계약,개정전 직원 기타,정규직 수,정규직 단시간 근로자수,계약직수,계약직단시간 근로자수,합계,평균근속연수,연간급여총액,1인평균 금여액,비고,결산기준일
0,정상,161125,20240320000500,Y,161125,한온시스템,-,남,-,-,,"1,909",-,226,-,"2,135",18.79,"225,072,909,000","105,421,000",-,2023-12-31
0,정상,161125,20240320000500,Y,161125,한온시스템,-,여,-,-,,81,-,19,-,100,6.78,"6,822,186,000","68,222,000",-,2023-12-31
0,정상,406329,20240320000835,K,406329,루멘스,LED,남,-,-,,77,0,0,0,77,9.0,"4,798,000,000","62,000,000",-,2023-12-31
0,정상,406329,20240320000835,K,406329,루멘스,LED,여,-,-,,17,0,0,0,17,4.9,"744,000,000","44,000,000",-,2023-12-31
0,정상,135795,20240313000830,Y,135795,신도리코,공통,남,-,-,,217,-,4,-,221,18.1,"17,000,735,434","76,926,405",-,2023-12-31
0,정상,135795,20240313000830,Y,135795,신도리코,공통,여,-,-,,59,-,1,-,60,22.4,"3,378,257,782","56,304,296",-,2023-12-31
0,정상,260745,20240320000856,K,260745,SCI평가정보,채권추심,남,-,-,,2,-,2,-,4,04년 09월 08일,"137,000,000","69,000,000",-,2023-12-31
0,정상,260745,20240320000856,K,260745,SCI평가정보,채권추심,여,-,-,,2,-,1,-,3,05년 12월 30일,"83,000,000","35,000,000",-,2023-12-31
0,정상,260745,20240320000856,K,260745,SCI평가정보,신용조사,남,-,-,,2,-,-,-,2,15년 03월 18일,"102,000,000","50,000,000",-,2023-12-31
0,정상,260745,20240320000856,K,260745,SCI평가정보,신용조사,여,-,-,,2,-,1,-,3,07년 09월 06일,"100,000,000","40,000,000",-,2023-12-31
0,정상,260745,20240320000856,K,260745,SCI평가정보,신용조회,남,-,-,,42,-,25,-,67,03년 10월 21일,"2,869,000,000","44,000,000",-,2023-12-31
0,정상,260745,20240320000856,K,260745,SCI평가정보,신용조회,여,-,-,,45,-,18,-,63,03년 10월 28일,"2,163,000,000","38,000,000",-,2023-12-31
0,정상,260745,20240320000856,K,260745,SCI평가정보,기타,남,-,-,,18,-,4,-,22,04년 06월 13일,"1,043,000,000","59,000,000",-,2023-12-31
0,정상,260745,20240320000856,K,260745,SCI평가정보,기타,여,-,-,,16,-,4,-,20,05년 02월 28일,"574,000,000","33,000,000",-,2023-12-31
0,정상,129013,20240319000639,Y,129013,CJ씨푸드,전 부문,남,-,-,,173,-,4,-,177,8.2,"10,666,000,000","42,000,000",-,2023-12-31
0,정상,129013,20240319000639,Y,129013,CJ씨푸드,전 부문,여,-,-,,162,-,16,-,178,8.5,"6,706,000,000","28,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,토목,남,-,-,,643,-,267,-,910,17.5,"111,412,000,000","121,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,지원,여,-,-,,161,-,284,1,445,12.2,"30,269,000,000","67,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,토목,여,-,-,,10,-,9,-,19,13.9,"1,484,000,000","76,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,건축,남,-,-,,373,-,169,-,542,15.0,"63,142,000,000","114,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,건축,여,-,-,,5,-,48,-,53,5.6,"3,462,000,000","66,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,주택,남,-,-,,785,-,711,-,"1,496",13.1,"146,905,000,000","100,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,주택,여,-,-,,41,-,190,-,231,14.5,"15,822,000,000","65,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,플랜트/NewEnergy,남,-,-,,"1,072",-,289,-,"1,361",12.6,"166,850,000,000","129,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,플랜트/NewEnergy,여,-,-,,44,3,34,-,78,8.3,"5,394,000,000","82,000,000",-,2023-12-31
0,정상,164478,20240329003141,Y,164478,현대건설,지원,남,-,-,,"1,412",-,657,-,"2,069",12.0,"207,073,000,000","98,000,000",-,2023-12-31
0,정상,103626,20240312000826,Y,103626,한솔피엔에스,지류유통,남,-,-,,65,-,-,-,65,6.3,"3,627,000,000","54,000,000",-,2023-12-31
0,정상,103626,20240312000826,Y,103626,한솔피엔에스,지류유통,여,-,-,,19,-,1,-,20,7.5,"735,000,000","37,000,000",-,2023-12-31
0,정상,103626,20240312000826,Y,103626,한솔피엔에스,IT서비스,남,-,-,,145,-,4,-,149,5.9,"9,074,000,000","65,000,000",-,2023-12-31
0,정상,103626,20240312000826,Y,103626,한솔피엔에스,IT서비스,여,-,-,,54,-,-,-,54,4.9,"2,824,000,000","52,000,000",-,2023-12-31
0,정상,122551,20240319000327,Y,122551,백산,합성피혁,남,-,-,,208,-,-,-,208,10.2,"10,824,284,000","52,040,000",-,2023-12-31
0,정상,122551,20240319000327,Y,122551,백산,합성피혁,여,-,-,,28,-,-,-,28,9.3,"1,036,019,000","37,001,000",-,2023-12-31
0,정상,116426,20240320001102,K,116426,이렘,강관사업부,남,-,-,,83,0,6,0,89,6년 10개월,"6,235,534,000","70,062,000",-,2023-12-31
0,정상,116426,20240320001102,K,116426,이렘,강관사업부,여,-,-,,11,0,0,0,11,4년 2개월,"450,084,000","40,917,000",-,2023-12-31
0,정상,140946,20240312000456,Y,140946,한솔로지스틱스,물류사업부,남,-,-,,177,-,13,1,191,8년 3개월,"11,935,000,000","62,000,000",-,2023-12-31
0,정상,140946,20240312000456,Y,140946,한솔로지스틱스,물류사업부,여,-,-,,60,-,13,3,76,7년 4개월,"3,636,000,000","48,000,000",-,2023-12-31
0,정상,139205,20241031000341,K,139205,안국약품,제약,남,-,-,,265,-,5,-,270,5.09,"15,713,620,000","58,199,000",-,2023-12-31
0,정상,139205,20241031000341,K,139205,안국약품,제약,여,-,-,,107,-,12,-,119,4.20,"5,246,420,000","44,088,000",-,2023-12-31
0,정상,861720,20240322000194,E,861720,이즈미디어,CCM 사업부문,남,-,-,,17,-,-,-,17,5,"1,058,000,000","62,000,000",-,2023-12-31
0,정상,861720,20240322000194,E,861720,이즈미디어,CCM 사업부문,여,-,-,,7,-,-,-,7,3,"320,000,000","45,000,000",-,2023-12-31
0,정상,141307,20240814004220,Y,141307,영풍,전사,남,-,-,,643,-,16,-,659,10년 2개월,"42,136,677,000","63,263,000",-,2023-12-31
0,정상,141307,20240814004220,Y,141307,영풍,전사,여,-,-,,46,-,1,-,47,4년 4개월,"1,673,533,000","37,495,000",-,2023-12-31
0,정상,276083,20240320000260,K,276083,피노,통신장비,남,-,-,,19,-,-,-,19,10.15,"1,061,459,000","55,866,000",-,2023-12-31
0,정상,276083,20240320000260,K,276083,피노,통신장비,여,-,-,,3,-,-,-,3,3.04,"86,992,000","28,997,000",-,2023-12-31
0,정상,276083,20240320000260,K,276083,피노,게임사업,여,-,-,,1,-,-,-,1,2.00,"34,850,000","34,850,000",-,2023-12-31
0,정상,1187148,20240315000511,K,1187148,케어랩스,CRM,남,-,-,,12,0,0,0,12,2.28,"606,000,000","50,000,000",-,2023-12-31
0,정상,1187148,20240315000511,K,1187148,케어랩스,CRM,여,-,-,,7,0,0,0,7,3.14,"357,000,000","51,000,000",-,2023-12-31
0,정상,1187148,20240315000511,K,1187148,케어랩스,디지털마케팅,남,-,-,,15,0,0,0,15,5.76,"2,079,000,000","138,000,000",-,2023-12-31
0,정상,1187148,20240315000511,K,1187148,케어랩스,디지털마케팅,여,-,-,,25,0,0,0,25,3.94,"1,018,000,000","40,000,000",-,2023-12-31
0,정상,1187148,20240315000511,K,1187148,케어랩스,기타,남,-,-,,10,0,0,0,10,3.68,"826,000,000","82,000,000",-,2023-12-31
0,정상,1187148,20240315000511,K,1187148,케어랩스,기타,여,-,-,,8,0,0,0,8,1.73,"359,000,000","44,000,000",-,2023-12-31
0,정상,1046391,20240320001986,K,1046391,싸이토젠,-,남,-,-,,28,-,-,-,28,2년2개월,"1,496,927,000","53,462,000",-,2023-12-31
0,정상,1046391,20240320001986,K,1046391,싸이토젠,-,여,-,-,,21,-,-,-,21,1년8개월,"914,056,000","43,526,000",-,2023-12-31
0,정상,815095,20240320001306,K,815095,우리이앤엘,"LED
건강기능식품",남,-,-,,64,-,-,-,64,8.0,"4,915,388,000","6,400,000",-,2023-12-31
0,정상,815095,20240320001306,K,815095,우리이앤엘,"LED
건강기능식품",여,-,-,,31,-,-,-,31,1.6,"1,180,110,000","3,172,000",-,2023-12-31
0,정상,1060744,20240312000971,Y,1060744,한솔제지,한솔제지,남,-,-,,"1,462",-,25,-,"1,487",16.6,"114,205,000,000","77,000,000",-,2023-12-31
0,정상,1060744,20240312000971,Y,1060744,한솔제지,한솔제지,여,-,-,,133,-,11,-,144,9.2,"8,047,000,000","56,000,000",-,2023-12-31
0,정상,543204,20240711000218,K,543204,엔에스이엔엠,관리,남,-,-,,11,-,1,-,12,2,"341,404,000","28,450,000",-,2023-12-31
0,정상,543204,20240711000218,K,543204,엔에스이엔엠,관리,여,-,-,,2,-,0,-,2,2.2,"46,533,000","23,267,000",-,2023-12-31
0,정상,543204,20240711000218,K,543204,엔에스이엔엠,엔터,남,-,-,,39,-,7,-,46,1.2,"779,804,000","16,952,000",-,2023-12-31
0,정상,543204,20240711000218,K,543204,엔에스이엔엠,엔터,여,-,-,,25,-,3,-,28,1,"749,324,000","26,762,000",-,2023-12-31
0,정상,534598,20240313000991,Y,534598,한컴라이프케어,제조부문,남,-,-,,137,-,13,-,150,6년 1개월,"8,526,000,000","56,000,000",-,2023-12-31
0,정상,534598,20240313000991,Y,534598,한컴라이프케어,제조부문,여,-,-,,64,-,8,-,72,6년 11개월,"3,091,000,000","42,000,000",-,2023-12-31
0,정상,349811,20240321002025,K,349811,오션인더블유,유리사업부문,남,-,-,,4,-,-,-,4,4.48,"238,000,000","59,000,000",-,2023-12-31
0,정상,349811,20240321002025,K,349811,오션인더블유,유리사업부문,여,-,-,,2,-,-,-,2,3.04,"62,000,000","31,000,000",-,2023-12-31
0,정상,349811,20240321002025,K,349811,오션인더블유,부동산개발사업부문,남,-,-,,1,-,-,-,1,7.33,"26,000,000","26,000,000",-,2023-12-31
0,정상,349811,20240321002025,K,349811,오션인더블유,경영관리부문,남,-,-,,5,-,-,-,5,3.45,"327,000,000","65,000,000",-,2023-12-31
0,정상,349811,20240321002025,K,349811,오션인더블유,경영관리부문,여,-,-,,2,-,-,-,2,1.58,"78,000,000","39,000,000",-,2023-12-31
0,정상,134176,20240318000681,Y,134176,세우글로벌,-,남,-,-,,20,-,-,-,20,8년 10개월,"1,133,800,000","56,690,000",-,2023-12-31
0,정상,134176,20240318000681,Y,134176,세우글로벌,-,여,-,-,,1,-,-,-,2,5개월,"13,727,000","13,727,000",-,2023-12-31
0,정상,141477,20240321000794,Y,141477,영흥,한국내철강사업,남,-,-,,223,0,14,0,237,11.6,"13,253,000,000","56,000,000",-,2023-12-31
0,정상,141477,20240321000794,Y,141477,영흥,한국내철강사업,여,-,-,,19,0,8,0,27,6,"1,054,000,000","39,000,000",-,2023-12-31
0,정상,141477,20240321000794,Y,141477,영흥,한국내물류사업,남,-,-,,8,0,0,0,8,12.7,"464,000,000","58,000,000",-,2023-12-31
0,정상,141477,20240321000794,Y,141477,영흥,한국내물류사업,여,-,-,,3,0,0,0,3,8.7,"120,000,000","40,000,000",-,2023-12-31
0,정상,141477,20240321000794,Y,141477,영흥,한국내포장재사업,남,-,-,,14,0,1,0,15,19,"885,000,000","59,000,000",-,2023-12-31
0,정상,141477,20240321000794,Y,141477,영흥,한국내포장재사업,여,-,-,,0,0,0,0,0,0,0,0,-,2023-12-31
0,정상,141477,20240321000794,Y,141477,영흥,한국내자동차부품사업,남,-,-,,118,0,2,0,120,12.14,"6,528,000,000","54,000,000",-,2023-12-31
0,정상,141477,20240321000794,Y,141477,영흥,한국내자동차부품사업,여,-,-,,4,0,0,0,4,4.05,"154,000,000","38,000,000",-,2023-12-31
0,정상,130587,20240321001873,K,130587,서울전자통신,전자부품사업,남,-,-,,45,-,1,-,46,7.8년,"3,265,000,000","64,000,000",-,2023-12-31
0,정상,130587,20240321001873,K,130587,서울전자통신,전자부품사업,여,-,-,,12,-,-,-,12,7.7년,"475,000,000","32,000,000",-,2023-12-31
0,정상,140131,20240318000710,Y,140131,키다리스튜디오,기술연구개발,남,-,-,,16,-,-,-,16,2.7,"1,014,461,000","63,404,000",-,2023-12-31
0,정상,140131,20240318000710,Y,140131,키다리스튜디오,기술연구개발,여,-,-,,24,-,3,-,27,2.3,"1,378,749,000","51,065,000",-,2023-12-31
0,정상,140131,20240318000710,Y,140131,키다리스튜디오,영업/마케팅,남,-,-,,48,-,2,-,50,1.9,"2,424,416,000","48,488,000",-,2023-12-31
0,정상,140131,20240318000710,Y,140131,키다리스튜디오,영업/마케팅,여,-,-,,163,-,26,-,189,2.0,"7,103,799,000","37,586,000",-,2023-12-31
0,정상,140131,20240318000710,Y,140131,키다리스튜디오,관리사무직,남,-,-,,19,-,3,-,22,1.8,"1,247,690,000","56,713,000",-,2023-12-31
0,정상,140131,20240318000710,Y,140131,키다리스튜디오,관리사무직,여,-,-,,24,-,9,4,33,1.2,"1,212,276,000","36,736,000",-,2023-12-31
0,정상,111999,20240314001399,Y,111999,대원제약,제약부문 등,남,-,-,,804,-,30,-,834,6.1,"86,116,000,000","92,000,000",본사 등,2023-12-31
0,정상,111999,20240314001399,Y,111999,대원제약,제약부문 등,여,-,-,,371,-,17,-,388,5.7,"23,034,000,000","51,000,000",본사 등,2023-12-31
0,정상,1159853,20240320000849,K,1159853,휴온스,전사,남,-,-,,580,-,24,-,604,3.9,"40,656,736,000","67,312,000",-,2023-12-31
0,정상,1159853,20240320000849,K,1159853,휴온스,전사,여,-,-,,345,-,20,-,365,3.3,"17,788,494,000","48,736,000",-,2023-12-31
0,정상,201432,20240318000945,K,201432,비츠로시스,국내,남,-,-,,38,-,29,-,67,2년 5개월,"2,455,417,000","3,525,000",-,2023-12-31
0,정상,201432,20240318000945,K,201432,비츠로시스,국내,여,-,-,,4,-,3,-,7,3년,"212,933,000","2,625,000",-,2023-12-31
0,정상,1407158,20240321000951,K,1407158,모코엠시스,솔루션,남,-,-,,95,-,1,-,96,10년,"6,648,648,000","69,257,000",-,2023-12-31
0,정상,1407158,20240321000951,K,1407158,모코엠시스,솔루션,여,-,-,,30,-,1,-,31,6년 3개월,"1,589,048,000","51,260,000",-,2023-12-31
0,정상,1013694,20240321002055,K,1013694,인카금융서비스,전사,남,-,-,,106,-,17,1,123,05년 00개월,"8,682,706,000","74,091,000",-,2023-12-31
0,정상,1013694,20240321002055,K,1013694,인카금융서비스,전사,여,-,-,,211,-,15,4,226,05년 09개월,"9,554,991,000","43,716,000",-,2023-12-31
0,정상,1353848,20240320001279,N,1353848,이노벡스,제조,남,-,-,,20,-,-,-,20,1.8,"1,030,513,000","51,526,000",-,2023-12-31
0,정상,1353848,20240320001279,N,1353848,이노벡스,제조,여,-,-,,8,-,-,-,8,1.89,"242,881,000","30,360,000",-,2023-12-31
0,정상,1353848,20240320001279,N,1353848,이노벡스,연구소,남,-,-,,26,-,-,-,26,1.97,"945,087,000","36,350,000",-,2023-12-31
0,정상,1353848,20240320001279,N,1353848,이노벡스,연구소,여,-,-,,2,-,-,-,2,1.37,"23,633,000","11,817,000",-,2023-12-31
0,정상,1353848,20240320001279,N,1353848,이노벡스,광고,남,-,-,,1,-,-,-,1,4.5,"164,057,000","164,057,000",-,2023-12-31
0,정상,371485,20240318000920,K,371485,켐트로닉스,전자,남,-,-,,191,-,14,-,205,5년 8개월,"9,897,748,000","48,282,000",-,2023-12-31
0,정상,371485,20240318000920,K,371485,켐트로닉스,전자,여,-,-,,28,-,2,-,30,3년 7개월,"985,813,000","32,860,000",-,2023-12-31
0,정상,371485,20240318000920,K,371485,켐트로닉스,화학,남,-,-,,224,-,2,-,226,5년 6개월,"8,794,642,000","38,914,000",-,2023-12-31
0,정상,371485,20240318000920,K,371485,켐트로닉스,화학,여,-,-,,24,-,2,-,26,4년 6개월,"800,011,000","30,770,000",-,2023-12-31
0,정상,1412725,20240318000856,Y,1412725,두산퓨얼셀,발전용 연료전지,남,-,-,,401,-,16,-,417,38개월,"32,230,000,000","77,000,000",-,2023-12-31
0,정상,1412725,20240318000856,Y,1412725,두산퓨얼셀,발전용 연료전지,여,-,-,,43,-,6,-,49,33개월,"3,485,000,000","73,000,000",-,2023-12-31
0,정상,256502,20240318000615,K,256502,에이텍,디스플레이,남,-,-,,44,-,2,-,46,7.8,"2,385,000,000","52,000,000",-,2023-12-31
0,정상,256502,20240318000615,K,256502,에이텍,디스플레이,여,-,-,,6,-,-,-,6,4.2,"189,000,000","31,000,000",-,2023-12-31
0,정상,256502,20240318000615,K,256502,에이텍,기타,남,-,-,,43,-,4,-,47,7.3,"2,020,000,000","43,000,000",-,2023-12-31
0,정상,256502,20240318000615,K,256502,에이텍,기타,여,-,-,,12,-,4,-,16,5.1,"396,000,000","25,000,000",-,2023-12-31
0,정상,1234507,20240321001696,K,1234507,매일유업,관리직,남,-,-,,566,-,10,-,576,11.2,"49,296,573,000","82,574,000",-,2023-12-31
0,정상,1234507,20240321001696,K,1234507,매일유업,관리직,여,-,-,,386,-,5,-,391,8.7,"27,171,496,000","69,671,000",-,2023-12-31
0,정상,1234507,20240321001696,K,1234507,매일유업,생산직,남,-,-,,959,-,39,-,998,14.9,"74,601,703,000","73,067,000",-,2023-12-31
0,정상,1234507,20240321001696,K,1234507,매일유업,생산직,여,-,-,,66,-,9,-,75,10.8,"4,519,056,000","53,798,000",-,2023-12-31
0,정상,1310773,20240321000028,K,1310773,엔시스,이차전지장비,남,-,-,,105,0,0,0,105,4.69,"6,490,007,000","56,987,000",-,2023-12-31
0,정상,1310773,20240321000028,K,1310773,엔시스,이차전지장비,여,-,-,,38,0,0,0,38,1.80,"1,565,664,000","45,521,000",-,2023-12-31
0,정상,185505,20240321001881,K,185505,제일바이오,동물약품,남,-,-,,18,-,6,-,24,6.8,"1,293,790,000","53,908,000",-,2023-12-31
0,정상,185505,20240321001881,K,185505,제일바이오,동물약품,남,-,-,,13,-,2,-,15,8.3,"626,019,000","41,735,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,경영및 전략 기획실,남,-,-,,7,-,-,1,8,6년 6개월,"917,000,000","115,000,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,파트너 사업본부,여,-,-,,8,-,-,-,8,2년 2개월,"353,000,000","44,000,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,경영및 전략 기획실,여,-,-,,4,-,-,1,5,1년 5개월,"177,000,000","35,000,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,AUD 사업부문,남,-,-,,69,-,-,-,69,5년 1개월,"5,576,000,000","81,000,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,AUD 사업부문,여,-,-,,14,-,1,-,15,4년 2개월,"868,000,000","58,000,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,기술연구소,남,-,-,,22,-,-,-,22,5년 2개월,"1,607,000,000","73,000,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,기술연구소,여,-,-,,9,-,-,-,9,3년 9개월,"389,000,000","43,000,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,전략사업본부,남,-,-,,24,-,-,-,24,5년,"1,613,000,000","67,000,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,전략사업본부,여,-,-,,9,-,-,-,9,5년 3개월,"464,000,000","52,000,000",-,2023-12-31
0,정상,1462739,20240321001902,K,1462739,비아이매트릭스,파트너 사업본부,남,-,-,,15,-,-,-,15,3년 4개월,"1,082,000,000","72,000,000",-,2023-12-31
0,정상,158325,20240319000797,Y,158325,NICE평가정보,신용조회,남,-,-,,362,-,106,-,468,7.74,"56,014,000,000","100,000,000",-,2023-12-31
0,정상,158325,20240319000797,Y,158325,NICE평가정보,신용조회,여,-,-,,147,-,152,-,299,5.27,"21,603,000,000","55,000,000",-,2023-12-31
0,정상,1038693,20240320001616,K,1038693,드림시큐리티,관리,남,-,-,,33,-,-,-,33,4년 3개월,"1,930,052,000","57,620,000",-,2023-12-31
0,정상,1038693,20240320001616,K,1038693,드림시큐리티,관리,여,-,-,,27,-,-,-,27,4년 3개월,"969,690,000","37,134,000",-,2023-12-31
0,정상,1038693,20240320001616,K,1038693,드림시큐리티,제조,남,-,-,,122,-,3,-,125,4년 4개월,"6,259,871,000","52,802,000",-,2023-12-31
0,정상,1038693,20240320001616,K,1038693,드림시큐리티,제조,여,-,-,,30,-,-,-,30,4년 2개월,"1,365,524,000","46,451,000",-,2023-12-31
0,정상,386937,20240814004195,E,386937,국민은행,금융업,남,-,-,,"6,244",-,"1,040",209,"7,284",18년 4개월,"989,570,000,000","137,000,000",-,2023-12-31
0,정상,386937,20240814004195,E,386937,국민은행,금융업,여,-,-,,"7,928",-,"1,081",83,"9,009",17년 5개월,"948,560,000,000","106,000,000",-,2023-12-31
0,정상,623184,20240320001338,K,623184,휴림네트웍스,안테나 사업부문,남,-,-,,60,-,-,-,60,8.8,"2,974,989,000","48,789,000",-,2023-12-31
0,정상,623184,20240320001338,K,623184,휴림네트웍스,-,여,-,-,,30,-,-,-,30,6.8,"907,316,000","30,988,000",-,2023-12-31
0,정상,623184,20240320001338,K,623184,휴림네트웍스,로봇 사업부문,남,-,-,,7,-,-,-,7,0.9,"414,667,000","57,186,000",-,2023-12-31
0,정상,623184,20240320001338,K,623184,휴림네트웍스,-,여,-,-,,2,-,-,-,2,1.0,"50,919,000","32,359,000",-,2023-12-31
0,정상,623184,20240320001338,K,623184,휴림네트웍스,여행 사업부문,남,-,-,,15,-,-,-,15,1.8,"530,271,000","48,287,000",-,2023-12-31
