crop_code,접수번호,사업연도,재무제표구분,계정ID,계정명,계정 상세,2023,2022,2021,계정과목 정렬순서,통화 단위
101628,20240320000197,2023,IS,dart_UtilityExpensesSellingGeneralAdministrativeExpenses,수도광열비,-,2071147083.0,1774918123.0,1568905462.0,44,KRW
101628,20240320000197,2023,IS,dart_VehicleMaintenanceExpensesSellingGeneralAdministrativeExpenses,차량유지비,-,29174709.0,28144270.0,21589914.0,45,KRW
101628,20240320000197,2023,IS,ifrs-full_CostOfSales,매출원가,-,144584492719.0,143584886946.0,164875761105.0,46,KRW
101628,20240320000197,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,-158.0,-103.0,912.0,48,KRW
101628,20240320000197,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,-158.0,-103.0,912.0,49,KRW
101628,20240320000197,2023,IS,ifrs-full_FinanceCosts,금융비용,-,22453876701.0,22916203583.0,18221349728.0,50,KRW
101628,20240320000197,2023,IS,dart_InterestExpenseFinanceExpense,이자비용(금융원가),-,5951046784.0,4331415934.0,3163934432.0,51,KRW
101628,20240320000197,2023,IS,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,당기손익-공정가치금융자산처분손실,-,4098999861.0,556470407.0,376067825.0,52,KRW
101628,20240320000197,2023,IS,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,파생상품거래손실,-,14159.0,4131512409.0,8410019.0,53,KRW
101628,20240320000197,2023,IS,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,당기손익-공정가치금융자산평가손실,-,4552074760.0,9303348644.0,8593896648.0,54,KRW
101628,20240320000197,2023,IS,ifrs-full_LossesOnChangeInFairValueOfDerivatives,파생상품평가손실,-,,99057464.0,1640139250.0,55,KRW
101628,20240320000197,2023,IS,ifrs-full_OtherFinanceCost,기타금융비용,-,7851741137.0,4494398725.0,4438901554.0,56,KRW
101628,20240320000197,2023,IS,ifrs-full_FinanceIncome,금융수익,-,28545546108.0,8498040771.0,16471258274.0,57,KRW
101628,20240320000197,2023,IS,dart_DividendIncome,배당금수익,-,4059345223.0,2269111716.0,6265791874.0,58,KRW
101628,20240320000197,2023,IS,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,당기손익-공정가치금융자산처분이익,-,11696080278.0,2432707396.0,8120575532.0,59,KRW
101628,20240320000197,2023,IS,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,파생상품거래이익,-,14929928.0,1656558400.0,85841309.0,60,KRW
101628,20240320000197,2023,IS,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,파생상품평가이익,-,8001776319.0,,,61,KRW
101628,20240320000197,2023,IS,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,당기손익-공정가치금융자산평가이익,-,2658768861.0,631401928.0,201238961.0,62,KRW
101628,20240320000197,2023,IS,dart_InterestIncomeFinanceIncome,이자수익(금융수익),-,1808491269.0,1395990565.0,1687280639.0,63,KRW
101628,20240320000197,2023,IS,ifrs-full_OtherFinanceIncome,기타금융수익,-,306154230.0,112270766.0,110529959.0,64,KRW
101628,20240320000197,2023,IS,ifrs-full_GrossProfit,매출총이익,-,126426138672.0,126195590586.0,106842664284.0,65,KRW
101628,20240320000197,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,10260671940.0,-2318642194.0,8860135216.0,66,KRW
101628,20240320000197,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,-3938595760.0,-2569789053.0,23305943910.0,67,KRW
101628,20240320000197,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,6322076180.0,-4888431247.0,32166079126.0,68,KRW
101628,20240320000197,2023,IS,ifrs-full_Revenue,매출액,-,271010631391.0,269780477532.0,271718425389.0,69,KRW
1108099,20240319000833,2023,IS,dart_OperatingIncomeLoss,영업이익,-,19546513691.0,17147080897.0,10991621752.0,6,KRW
1108099,20240319000833,2023,IS,dart_OtherGains,기타이익,-,2361419697.0,2476175111.0,2322356238.0,7,KRW
1108099,20240319000833,2023,IS,dart_OtherLosses,기타비용,-,4220937000.0,4382580747.0,1371023451.0,8,KRW
1108099,20240319000833,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,17946170225.0,16570894855.0,13980854066.0,9,KRW
1108099,20240319000833,2023,IS,-표준계정코드 미사용-,지분법이익,-,16759221035.0,17249754827.0,7229088288.0,10,KRW
1108099,20240319000833,2023,IS,ifrs-full_CostOfSales,매출원가,-,116971627472.0,108216095954.0,85524610314.0,11,KRW
1108099,20240319000833,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,3305.0,3591.0,1388.0,13,KRW
1108099,20240319000833,2023,IS,ifrs-full_FinanceCosts,금융원가,-,1491996121.0,934359031.0,66759355.0,14,KRW
1108099,20240319000833,2023,IS,ifrs-full_FinanceIncome,금융수익,-,2058543976.0,1645131733.0,703636781.0,15,KRW
1108099,20240319000833,2023,IS,ifrs-full_GrossProfit,매출총이익,-,37492683916.0,33717975752.0,24972475818.0,16,KRW
1108099,20240319000833,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,5860263908.0,1523206282.0,7726628958.0,17,KRW
1108099,20240319000833,2023,IS,ifrs-full_ProfitLoss,당기순이익,-,29152501370.0,31677996508.0,12082291295.0,18,KRW
1108099,20240319000833,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,35012765278.0,33201202790.0,19808920253.0,19,KRW
1108099,20240319000833,2023,IS,ifrs-full_Revenue,매출액,-,154464311388.0,141934071706.0,110497086132.0,20,KRW
113508,20240321001014,2023,IS,dart_OperatingIncomeLoss,영업이익,-,3115783286.0,4841605914.0,8168217868.0,6,KRW
113508,20240321001014,2023,IS,dart_OtherGains,기타수익,-,84271285.0,44084799592.0,28570770.0,7,KRW
113508,20240321001014,2023,IS,dart_OtherLosses,기타비용,-,1013226715.0,14958810446.0,1629872381.0,8,KRW
113508,20240321001014,2023,IS,-표준계정코드 미사용-,영업수익,-,20669639893.0,20027915202.0,21744239921.0,9,KRW
113508,20240321001014,2023,IS,-표준계정코드 미사용-,영업비용,-,17553856607.0,15186309288.0,13576022053.0,10,KRW
113508,20240321001014,2023,IS,-표준계정코드 미사용-,구형우선주 기본및희석주당이익,-,253.0,3134.0,541.0,12,KRW
113508,20240321001014,2023,IS,ifrs-full_BasicEarningsLossPerShare,보통주 기본및희석주당이익,-,248.0,3129.0,536.0,13,KRW
113508,20240321001014,2023,IS,ifrs-full_FinanceCosts,금융비용,-,2332835932.0,3457934211.0,2380598535.0,14,KRW
113508,20240321001014,2023,IS,ifrs-full_FinanceIncome,금융수익,-,2779135301.0,2478593823.0,1897336918.0,15,KRW
113508,20240321001014,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,31144407.0,305430068.0,499414448.0,16,KRW
113508,20240321001014,2023,IS,ifrs-full_ProfitLoss,당기순이익,-,2601982818.0,32682824604.0,5584240192.0,17,KRW
113508,20240321001014,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,2633127225.0,32988254672.0,6083654640.0,18,KRW
161709,20240321000997,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,33203922964.0,36440645675.0,28653226539.0,6,KRW
161709,20240321000997,2023,IS,dart_OtherGains,기타이익,-,15099085813.0,18080976611.0,12477767619.0,7,KRW
161709,20240321000997,2023,IS,dart_OtherLosses,기타손실,-,3169403459.0,2497397915.0,3626449490.0,8,KRW
161709,20240321000997,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,69950895878.0,68523632805.0,61232360787.0,9,KRW
161709,20240321000997,2023,IS,ifrs-full_CostOfSales,매출원가,-,228421583842.0,268303263833.0,236619692178.0,10,KRW
161709,20240321000997,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,7221.0,1094.0,4917.0,12,KRW
161709,20240321000997,2023,IS,ifrs-full_FinanceCosts,금융원가,-,2751599447.0,44626674656.0,918258657.0,13,KRW
161709,20240321000997,2023,IS,ifrs-full_FinanceIncome,금융수익,-,39338010064.0,7531290955.0,23154577415.0,14,KRW
161709,20240321000997,2023,IS,ifrs-full_GrossProfit,매출총이익,-,103154818842.0,104964278480.0,89885587326.0,15,KRW
161709,20240321000997,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,17048396947.0,4978650665.0,14639998477.0,16,KRW
161709,20240321000997,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,64671618988.0,9950190005.0,45100864949.0,17,KRW
161709,20240321000997,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,81720015935.0,14928840670.0,59740863426.0,18,KRW
161709,20240321000997,2023,IS,ifrs-full_Revenue,매출액,-,331576402684.0,373267542313.0,326505279504.0,19,KRW
242712,20240311000834,2023,IS,dart_OperatingIncomeLoss,영업이익,-,2062461072.0,5090676541.0,4780841395.0,6,KRW
242712,20240311000834,2023,IS,dart_OtherGains,기타영업외수익,-,1009941312.0,3268412732.0,1175667232.0,7,KRW
242712,20240311000834,2023,IS,dart_OtherLosses,기타영업외비용,-,645707053.0,1333411432.0,567411492.0,8,KRW
242712,20240311000834,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,5629341825.0,4921012744.0,4542178374.0,9,KRW
242712,20240311000834,2023,IS,-표준계정코드 미사용-,지분법이익,-,455993636.0,428608715.0,71200174.0,10,KRW
242712,20240311000834,2023,IS,-표준계정코드 미사용-,지분법손실,-,0.0,1007953924.0,0.0,11,KRW
242712,20240311000834,2023,IS,ifrs-full_CostOfSales,매출원가,-,38319638932.0,31591040193.0,35888921450.0,12,KRW
242712,20240311000834,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당순손익,-,30.0,96.0,58.0,14,KRW
242712,20240311000834,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당순손익,-,30.0,96.0,58.0,15,KRW
242712,20240311000834,2023,IS,ifrs-full_FinanceCosts,금융비용,-,0.0,0.0,18316707.0,16,KRW
242712,20240311000834,2023,IS,ifrs-full_FinanceIncome,금융수익,-,735672982.0,528829748.0,284528570.0,17,KRW
242712,20240311000834,2023,IS,ifrs-full_GrossProfit,매출총이익,-,7691802897.0,10011689285.0,9323019769.0,18,KRW
242712,20240311000834,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,1063376340.0,-1160445670.0,868911937.0,19,KRW
242712,20240311000834,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,2554985609.0,8135608050.0,4857597235.0,20,KRW
242712,20240311000834,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,3618361949.0,6975162380.0,5726509172.0,21,KRW
242712,20240311000834,2023,IS,ifrs-full_Revenue,매출액,-,46011441829.0,41602729478.0,45211941219.0,22,KRW
157539,20240320001284,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,6463251395.0,8491992538.0,-3489059643.0,6,KRW
157539,20240320001284,2023,IS,dart_OtherGains,기타이익,-,557735706.0,846823052.0,1218082789.0,7,KRW
157539,20240320001284,2023,IS,dart_OtherLosses,기타손실,-,878517947.0,4674087243.0,101623351.0,8,KRW
157539,20240320001284,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,6581413921.0,2103237650.0,3593330321.0,9,KRW
157539,20240320001284,2023,IS,ifrs-full_CostOfSales,매출원가,-,173734705246.0,152842193289.0,114384308127.0,10,KRW
157539,20240320001284,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,380.0,375.0,85.0,12,KRW
157539,20240320001284,2023,IS,ifrs-full_FinanceCosts,금융원가,-,5406685622.0,5744995176.0,823315683.0,13,KRW
157539,20240320001284,2023,IS,ifrs-full_FinanceIncome,금융수익,-,3553654719.0,6493329337.0,3742148897.0,14,KRW
157539,20240320001284,2023,IS,ifrs-full_GrossProfit,매출총이익,-,13044665316.0,10595230188.0,104270678.0,15,KRW
157539,20240320001284,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,-81762357.0,1096454788.0,-427057393.0,16,KRW
157539,20240320001284,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,4371200608.0,4316607720.0,973290402.0,17,KRW
157539,20240320001284,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,4289438251.0,5413062508.0,546233009.0,18,KRW
157539,20240320001284,2023,IS,ifrs-full_Revenue,수익(매출액),-,186779370562.0,163437423477.0,114488578805.0,19,KRW
118275,20240314001500,2023,IS,dart_OperatingIncomeLoss,영업이익,-,9771238827.0,7759513968.0,15668095969.0,6,KRW
118275,20240314001500,2023,IS,dart_OtherGains,기타수익,-,711436409.0,10505262417.0,3890667896.0,7,KRW
118275,20240314001500,2023,IS,dart_OtherLosses,기타비용,-,2605987189.0,9527208373.0,2219802028.0,8,KRW
118275,20240314001500,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,28296310427.0,28014914473.0,27760521169.0,9,KRW
118275,20240314001500,2023,IS,-표준계정코드 미사용-,연구개발비,-,4759308280.0,3766600679.0,3680328982.0,10,KRW
118275,20240314001500,2023,IS,ifrs-full_CostOfSales,매출원가,-,127389598854.0,112283286290.0,138757417653.0,11,KRW
118275,20240314001500,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익,-,284.0,418.0,546.0,13,KRW
118275,20240314001500,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익,-,284.0,418.0,546.0,14,KRW
118275,20240314001500,2023,IS,ifrs-full_FinanceCosts,금융비용,-,3808847860.0,2508450418.0,1264760606.0,15,KRW
118275,20240314001500,2023,IS,dart_InterestExpenseFinanceExpense,이자비용,-,2939477756.0,1952158638.0,1116781502.0,16,KRW
118275,20240314001500,2023,IS,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,당기손익-공정가치금융자산처분손실,-,,7885341.0,,17,KRW
118275,20240314001500,2023,IS,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,외환차손,-,825944340.0,238955235.0,110121350.0,18,KRW
118275,20240314001500,2023,IS,dart_LossesOnForeignExchangeTranslationsFinancialExpense,외화환산손실,-,43425764.0,156526278.0,37857754.0,19,KRW
118275,20240314001500,2023,IS,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,당기손익-공정가치금융자산평가손실,-,,152924926.0,,20,KRW
118275,20240314001500,2023,IS,ifrs-full_FinanceIncome,금융수익,-,5013192878.0,6573872619.0,1639292318.0,21,KRW
118275,20240314001500,2023,IS,dart_GainsFromFinancialGuaranteeFinancialIncome,금융보증채무환입,-,7569025.0,64363706.0,80128914.0,22,KRW
118275,20240314001500,2023,IS,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,당기손익-공정가치금융자산처분이익,-,29140529.0,119226091.0,,23,KRW
118275,20240314001500,2023,IS,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,외환차익,-,470355208.0,631773127.0,322202418.0,24,KRW
118275,20240314001500,2023,IS,dart_GainsOnForeignExchangeTranslationsFinancialIncome,외화환산이익,-,11115111.0,8468877.0,233260914.0,25,KRW
118275,20240314001500,2023,IS,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,당기손익-공정가치금융자산평가이익,-,3967876539.0,5258225482.0,151471578.0,26,KRW
118275,20240314001500,2023,IS,dart_InterestIncomeFinanceIncome,이자수익,-,527136466.0,491815336.0,852228494.0,27,KRW
118275,20240314001500,2023,IS,ifrs-full_GrossProfit,매출총이익,-,42826857534.0,39541029120.0,47108946120.0,28,KRW
118275,20240314001500,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,1731962542.0,1974050118.0,3565500244.0,29,KRW
118275,20240314001500,2023,IS,ifrs-full_ProfitLoss,당기순이익,-,7349070523.0,10828940095.0,14147993305.0,30,KRW
118275,20240314001500,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,9081033065.0,12802990213.0,17713493549.0,31,KRW
118275,20240314001500,2023,IS,ifrs-full_Revenue,매출액,-,170216456388.0,151824315410.0,185866363773.0,32,KRW
158565,20240320000268,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,6630133635.0,8859922728.0,42665468328.0,6,KRW
158565,20240320000268,2023,IS,dart_OtherGains,기타이익,-,11714682191.0,1765103018.0,223875614.0,7,KRW
158565,20240320000268,2023,IS,dart_GainsOnDisposalsOfInventory,재고자산처분이익,-,3192062.0,3911665.0,6866224.0,8,KRW
158565,20240320000268,2023,IS,dart_GainsOnSaleOfInvestmentsInSubsidiaries,종속기업투자주식처분이익,-,10498050219.0,,,9,KRW
158565,20240320000268,2023,IS,dart_MiscellaneousIncome,잡이익,-,34221757.0,62764089.0,55925809.0,10,KRW
158565,20240320000268,2023,IS,ifrs-full_GainsOnDisposalsOfInvestmentProperties,투자부동산처분이익,-,1011336560.0,0.0,125177490.0,11,KRW
158565,20240320000268,2023,IS,ifrs-full_GainsOnDisposalsOfPropertyPlantAndEquipment,유형자산처분이익,-,167881593.0,1698427264.0,35906091.0,12,KRW
158565,20240320000268,2023,IS,dart_OtherLosses,기타손실,-,2798277183.0,190571846.0,253918278.0,13,KRW
158565,20240320000268,2023,IS,dart_Donations,기부금,-,30341000.0,52460000.0,24420000.0,14,KRW
158565,20240320000268,2023,IS,dart_ImpairmentLossesOnAssociates,관계기업/공동기업투자손상차손,-,2484992923.0,0.0,0.0,15,KRW
158565,20240320000268,2023,IS,dart_LossesOnDisposalOfIntangibleAssets,무형자산처분손실,-,0.0,0.0,770000.0,16,KRW
158565,20240320000268,2023,IS,dart_MiscellaneousLosses,잡손실,-,16321570.0,119288942.0,65056781.0,17,KRW
158565,20240320000268,2023,IS,-표준계정코드 미사용-,재고자산처분손실,-,0.0,0.0,58367439.0,18,KRW
158565,20240320000268,2023,IS,-표준계정코드 미사용-,재고자산폐기손실,-,0.0,0.0,98130052.0,19,KRW
158565,20240320000268,2023,IS,ifrs-full_LossesOnDisposalsOfInvestmentProperties,투자부동산처분손실,-,142389871.0,0.0,2634590.0,20,KRW
158565,20240320000268,2023,IS,ifrs-full_LossesOnDisposalsOfPropertyPlantAndEquipment,유형자산처분손실,-,124231819.0,18822904.0,4539416.0,21,KRW
158565,20240320000268,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,14872764211.0,17786854789.0,18736145306.0,22,KRW
158565,20240320000268,2023,IS,dart_CommissionsSellingGeneralAdministrativeExpenses,"지급수수료, 판관비",-,3250877414.0,3263195085.0,2153850542.0,23,KRW
158565,20240320000268,2023,IS,dart_CommunicationExpensesSellingGeneralAdministrativeExpenses,"통신비, 판관비",-,77412772.0,80684650.0,83728597.0,24,KRW
158565,20240320000268,2023,IS,dart_DepreciationExpenseSellingGeneralAdministrativeExpenses,"감가상각비, 판관비",-,1070170979.0,851488074.0,818318764.0,25,KRW
158565,20240320000268,2023,IS,dart_EmployeeBenefitsSellingGeneralAdministrativeExpenses,"복리후생비, 판관비",-,1083566229.0,1242647165.0,1249527547.0,26,KRW
158565,20240320000268,2023,IS,dart_EngagementExpensesSellingGeneralAdministrativeExpenses,"업무추진비, 판관비",-,172813930.0,211953422.0,184025490.0,27,KRW
158565,20240320000268,2023,IS,dart_FreightExpensesSellingGeneralAdministrativeExpenses,"운반비, 판관비",-,2501659704.0,2893903049.0,4657262999.0,28,KRW
158565,20240320000268,2023,IS,dart_InsurancePremiumsSellingGeneralAdministrativeExpenses,"보험료, 판관비",-,44368097.0,38231707.0,37666769.0,29,KRW
158565,20240320000268,2023,IS,dart_MembershipExpensesSellingGeneralAdministrativeExpenses,"협회비, 판관비",-,211981244.0,212181145.0,192627336.0,30,KRW
158565,20240320000268,2023,IS,dart_OrdinaryDevelopmentExpenseSellingGeneralAdministrativeExpenses,"경상개발비, 판관비",-,6709802.0,59846040.0,157055524.0,31,KRW
158565,20240320000268,2023,IS,dart_ProvisionForSeveranceIndemnities,"퇴직급여, 판관비",-,234587202.0,464606244.0,456770482.0,32,KRW
158565,20240320000268,2023,IS,dart_PublicationExpensesSellingGeneralAdministrativeExpenses,"도서인쇄비, 판관비",-,36056616.0,27345540.0,29931598.0,33,KRW
158565,20240320000268,2023,IS,dart_RepairExpensesSellingGeneralAdministrativeExpenses,"수선비, 판관비",-,473821997.0,668082689.0,339927660.0,34,KRW
158565,20240320000268,2023,IS,dart_SalariesWages,"급여, 판관비",-,4081869382.0,5668353690.0,6353498962.0,35,KRW
158565,20240320000268,2023,IS,dart_SupplyExpensesSellingGeneralAdministrativeExpenses,"소모품비, 판관비",-,266844529.0,318596311.0,234115180.0,36,KRW
158565,20240320000268,2023,IS,dart_TaxesDuesSellingGeneralAdministrativeExpenses,"세금과공과, 판관비",-,573143933.0,667054303.0,863730462.0,37,KRW
158565,20240320000268,2023,IS,dart_TrainingExpensesSellingGeneralAdministrativeExpenses,"교육훈련비, 판관비",-,112690367.0,116999588.0,114963380.0,38,KRW
158565,20240320000268,2023,IS,dart_TravelExpensesSellingGeneralAdministrativeExpenses,"여비교통비, 판관비",-,56264851.0,61235180.0,73734166.0,39,KRW
158565,20240320000268,2023,IS,dart_UtilityExpensesSellingGeneralAdministrativeExpenses,"수도광열비, 판관비",-,75979651.0,105051440.0,79427482.0,40,KRW
158565,20240320000268,2023,IS,dart_VehicleMaintenanceExpensesSellingGeneralAdministrativeExpenses,"차량유지비, 판관비",-,84095604.0,116190964.0,110375537.0,41,KRW
158565,20240320000268,2023,IS,-표준계정코드 미사용-,판매부대비,-,355386197.0,639975019.0,511338983.0,42,KRW
158565,20240320000268,2023,IS,-표준계정코드 미사용-,잡비,-,31295969.0,45772048.0,26438746.0,43,KRW
158565,20240320000268,2023,IS,-표준계정코드 미사용-,리스자산상각비,-,71167742.0,33461436.0,7829100.0,44,KRW
158565,20240320000268,2023,IS,ifrs-full_CostOfSales,매출원가,-,290936759670.0,340945427184.0,327059615655.0,45,KRW
158565,20240320000268,2023,IS,dart_CostOfSalesFromRenderingOfServices,용역의 제공으로 인한 수익(매출액)에 대한 매출원가,-,8627059962.0,4716444980.0,3465795387.0,46,KRW
158565,20240320000268,2023,IS,dart_CostOfSalesFromSaleOfGoods,재화의 판매로 인한 수익(매출액)에 대한 매출원가,-,282309699708.0,336228982204.0,323593820268.0,47,KRW
158565,20240320000268,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,692.0,461.0,1759.0,49,KRW
158565,20240320000268,2023,IS,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,692.0,461.0,1759.0,50,KRW
158565,20240320000268,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,692.0,461.0,1759.0,51,KRW
158565,20240320000268,2023,IS,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당이익(손실),-,692.0,461.0,1759.0,52,KRW
158565,20240320000268,2023,IS,ifrs-full_FinanceCosts,금융원가,-,108020251.0,39543797.0,13256051.0,53,KRW
158565,20240320000268,2023,IS,dart_InterestExpenseFinanceExpense,이자비용(금융원가),-,2459779.0,1554940.0,721467.0,54,KRW
158565,20240320000268,2023,IS,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,외환차손(금융원가),-,97923402.0,37243236.0,11819331.0,55,KRW
158565,20240320000268,2023,IS,dart_LossesOnForeignExchangeTranslationsFinancialExpense,외화환산손실(금융원가),-,987719.0,745621.0,715253.0,56,KRW
158565,20240320000268,2023,IS,dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense,통화선도거래손실(금융원가),-,6648440.0,,,57,KRW
158565,20240320000268,2023,IS,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,통화선도평가손실(금융원가),-,911.0,,,58,KRW
158565,20240320000268,2023,IS,ifrs-full_FinanceIncome,금융수익,-,2502778239.0,2131927860.0,1679874809.0,59,KRW
158565,20240320000268,2023,IS,dart_DividendIncome,배당금수익(금융수익),-,814196300.0,895000050.0,968780550.0,60,KRW
158565,20240320000268,2023,IS,dart_GainsFromFinancialGuaranteeFinancialIncome,금융보증(계약)수익,-,0.0,33416650.0,112467500.0,61,KRW
158565,20240320000268,2023,IS,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,외환차익(금융수익),-,49365352.0,225388317.0,33154797.0,62,KRW
158565,20240320000268,2023,IS,dart_GainsOnForeignExchangeTranslationsFinancialIncome,외화환산이익(금융수익),-,489467.0,,1298723.0,63,KRW
158565,20240320000268,2023,IS,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,통화선도거래이익(금융수익),-,8419008.0,0.0,0.0,64,KRW
158565,20240320000268,2023,IS,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,통화선도평가이익(금융수익),-,383903.0,0.0,0.0,65,KRW
158565,20240320000268,2023,IS,dart_InterestIncomeFinanceIncome,이자수익(금융수익),-,1629924209.0,942044458.0,531850789.0,66,KRW
158565,20240320000268,2023,IS,-표준계정코드 미사용-,지급보증손실환입,-,0.0,36078385.0,32322450.0,67,KRW
158565,20240320000268,2023,IS,ifrs-full_GrossProfit,매출총이익,-,21502897846.0,26646777517.0,61401613634.0,68,KRW
158565,20240320000268,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,3698619386.0,3047306644.0,8101162713.0,69,KRW
158565,20240320000268,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,14242677245.0,9479531319.0,36200881709.0,70,KRW
158565,20240320000268,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,17941296631.0,12526837963.0,44302044422.0,71,KRW
158565,20240320000268,2023,IS,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,14242677245.0,9479531319.0,36200881709.0,72,KRW
158565,20240320000268,2023,IS,ifrs-full_Revenue,수익(매출액),-,312439657516.0,367592204701.0,388461229289.0,73,KRW
158565,20240320000268,2023,IS,ifrs-full_RevenueFromRenderingOfServices,용역의 제공으로 인한 수익(매출액),-,14165298863.0,11801667017.0,9449224901.0,74,KRW
158565,20240320000268,2023,IS,ifrs-full_RevenueFromSaleOfGoods,재화의 판매로 인한 수익(매출액),-,298274358653.0,355790537684.0,379012004388.0,75,KRW
101488,20240319000499,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,56299546067.0,58702662071.0,46249998506.0,6,KRW
101488,20240319000499,2023,IS,dart_OtherGains,기타수익,-,1770590199.0,4137020408.0,27450519566.0,7,KRW
101488,20240319000499,2023,IS,dart_OtherLosses,기타비용,-,1989084844.0,2123596214.0,5101708956.0,8,KRW
101488,20240319000499,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,252947421657.0,222889081699.0,201310318807.0,9,KRW
101488,20240319000499,2023,IS,ifrs-full_CostOfSales,매출원가,-,685808199860.0,697966233969.0,703555955141.0,10,KRW
101488,20240319000499,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,3206.0,3023.0,4554.0,12,KRW
101488,20240319000499,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,3206.0,3023.0,4554.0,13,KRW
101488,20240319000499,2023,IS,ifrs-full_FinanceCosts,금융비용,-,16793998149.0,32904880525.0,7596834074.0,14,KRW
101488,20240319000499,2023,IS,ifrs-full_FinanceIncome,금융수익,-,20672151136.0,33489838944.0,19238659056.0,15,KRW
