재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            지배주주지분,"1,081,880,435,792","1,063,320,025,558","1,043,522,330,095"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               자본잉여금,"45,283,058,640","45,283,058,640","45,283,058,640"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,               기타포괄손익누계액,"1,940,540,257","2,193,887,345","511,983,751"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"630,936,940,000","630,936,940,000","630,936,940,000"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금,"403,719,896,895","384,906,139,573","366,790,347,704"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,                  대손준비금 기적립액,"11,327,094,396","6,494,864,632","4,531,286,394"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,                  대손준비금 적립(환입)예정액,"6,771,131,106","4,832,229,764","1,963,778,238"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,            비지배주주지분,0,"6,522,040,290",0
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         부채와 자본총계,"8,300,899,013,510","6,822,871,375,229","5,897,480,077,058"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"3,900,130,517,411","3,214,376,315,648","2,557,693,774,582"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,0,"7,055,531,897","29,235,617,166"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"382,287,624,059","231,088,697,458","459,716,540,875"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"2,442,130,580,802","2,044,990,092,077","1,512,016,792,772"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"7,219,018,577,718","5,753,029,309,381","4,853,957,746,963"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타부채,"475,309,537,918","247,167,313,258","286,570,990,247"
"재무상태표, 증권 - 연결",[null],아이비케이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"19,160,317,528","8,351,359,043","8,724,031,321"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         I. 현금및예치금,"1,811,287,932,000","2,005,836,067,000","2,110,799,505,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_OfCashAndDuefromBanks,            예치금,"1,162,265,216,000","1,311,438,759,000","1,362,774,679,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,            현금및현금성자산,"649,022,716,000","694,397,308,000","748,024,826,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         VI. 대출채권(상각후원가),"2,867,096,284,000","2,799,329,130,000","3,134,609,212,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"16,461,846,690,000","13,419,879,837,000","14,714,933,646,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         IV. 상각후원가측정증권,"2,574,218,000","2,538,938,000","2,375,140,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_DebtSecuritiesAtAmortisedCost,            회사채,"2,574,218,000","2,538,938,000","2,375,140,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         III. 기타포괄손익-공정가치측정증권,"507,326,732,000","228,701,537,000","209,646,853,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_DebtSecuritiesAtFairValueThroughOtherComprehensiveIncome,            회사채,0,"810,489,000","2,365,124,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_OtherFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,            기타금융자산,0,"846,260,000","2,444,505,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_EquityInstrumentsFinancialAssetsAtFairValueThroughOtherComprehensiveIncomeOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,            주식,"232,678,750,000","223,942,860,000","201,714,838,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_InvestmentOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,            출자금,"1,910,000,000","1,910,000,000","1,910,000,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_RepurchaseSecuritiesOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,            재매입유가증권,"271,587,922,000",0,0
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_SecuritiesInForeignCurrencyFinancialAssetsAtFairValueThroughOtherComprehensiveIncomeOfFinancialAssetsAtFairValueThroughOtherComprehensiveIncome,            외화증권,"1,150,060,000","1,191,928,000","1,212,386,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         II. 당기손익-공정가치측정증권,"10,455,214,657,000","7,765,506,178,000","8,398,938,899,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         IX. 무형자산,"43,288,711,000","39,078,737,000","34,096,560,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentAccountedForUsingEquityMethod,         V. 관계기업투자,"114,946,891,000","125,777,011,000","118,418,469,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         VIII. 투자부동산,"34,462,251,000","46,318,926,000","76,806,272,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherAssets,         X. 기타자산,"489,849,984,000","334,630,950,000","516,557,017,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_PrepaidExpenses,            선급비용,"5,179,840,000","5,500,571,000","3,295,798,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_AnOutstandingOfOtherAssetsOfAssetsAbstract,            미수금,"300,398,915,000","197,001,908,000","384,722,033,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_DeferredWelfareExpensesOfOtherAssetsOfAssetsAbstract,            이연복리후생비,"620,406,000","397,514,000","346,581,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_DepositOfOtherAssetsOfAssetsAbstract,            보증금,"39,972,007,000","36,497,954,000","37,693,943,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_EarningsReceivableOfOtherAssetsOfAssetsAbstract,            미수수익,"62,381,073,000","35,991,580,000","30,244,015,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_OtherAssetsOfOtherAssetsOfAssetsAbstract,            기타자산,"9,854,493,000","7,920,075,000","6,515,378,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_ProvisionForBadDebtsOfOtherAssetsOfAssetsAbstract,            대손충당금,"10,105,383,000","5,465,185,000","4,909,115,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,            당기법인세자산,"42,100,000","13,535,179,000","417,803,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,            이연법인세자산,"46,148,593,000","28,253,227,000","45,315,581,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Prepayments,            선급금,"35,278,019,000","14,695,581,000","12,915,000,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,            확정급여자산,"79,921,000","302,546,000",0
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         VIl. 유형자산,"135,799,030,000","72,162,363,000","112,685,719,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"1,601,494,422,000","1,557,126,540,000","1,525,053,921,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            I. 지배기업주주지분,"1,601,494,422,000","1,557,126,540,000","1,525,053,921,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,               기타자본항목,"-56,631,469,000","-56,606,461,000","-56,356,376,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               주식발행초과금,"1,303,000","1,303,000","1,303,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,               기타포괄손익누계액,"138,591,789,000","135,146,697,000","110,284,362,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"1,062,543,940,000","1,062,543,940,000","1,062,543,940,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금,"456,988,859,000","416,041,061,000","408,580,692,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,            II. 비지배지분,0,0,0
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"16,461,846,690,000","13,419,879,837,000","14,714,933,646,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            III. 차입부채,"8,172,951,965,000","5,895,204,078,000","5,972,857,575,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_SaleOfBondsWithConditionalConditionsForTheSaleOfBorrowings,               환매조건부채권매도,"5,972,911,124,000","3,865,652,567,000","3,471,066,183,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_SubordinatedBondsOfBorrowings,               후순위사채,0,0,"115,216,805,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,               일반사채,"299,762,410,000","299,463,225,000","149,651,815,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherBorrowings,               차입금,"1,900,278,431,000","1,730,088,286,000","2,236,922,772,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            I. 예수부채,"2,666,279,494,000","2,762,015,037,000","4,018,670,577,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_AnImportSecurityOfDepositsFromCustomers,               수입담보금,"3,913,385,000","6,169,840,000","7,851,390,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_DepositsFromInvestorsOfDepositsFromCustomers,               투자자예수금,"2,662,366,109,000","2,755,845,197,000","4,010,819,187,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            II. 당기손익인식금융부채,"2,986,742,761,000","2,439,744,337,000","2,091,005,966,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,               단기매매금융부채,"839,185,362,000","681,574,042,000","620,241,991,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_ExchangeDerivativeLiabilitiesOfFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,                  장내파생상품,"75,151,339,000","169,649,885,000","86,131,544,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_OverTheCounterDerivativesFinancialLiabilitiesAtFairValueThroughProfitOrLossThatMeetDefinitionOfHeldForTradingOfFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,                  장외파생상품,"266,491,518,000","274,451,389,000","138,248,781,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_SecuritiesSoldFinancialLiabilitiesAtFairValueThroughProfitOrLossThatMeetDefinitionOfHeldForTradingOfFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,                  매도유가증권,"497,542,505,000","237,472,768,000","395,861,666,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition,               당기손익인식지정금융부채,"2,147,557,399,000","1,758,170,295,000","1,470,763,975,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"14,860,352,268,000","11,862,753,297,000","13,189,879,725,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherLiabilities,            IV. 기타부채,"1,034,378,048,000","765,789,845,000","1,107,345,607,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_DepositsReceived,               제세예수금,"9,682,602,000","8,324,121,000","10,852,795,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_Payables,               미지급금,"288,065,816,000","168,923,605,000","337,659,322,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_ARentalDepositOfudf_BS_2023106162259708OfLiabilitiesAbstract,               임대보증금,"3,461,390,000","10,621,324,000","13,892,563,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_OtherLiabilitiesOfudf_BS_2023106162259708OfLiabilitiesAbstract,               기타부채,"275,807,536,000","219,029,694,000","323,445,976,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Accruals,               미지급비용,"100,423,604,000","76,433,126,000","130,123,659,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Advances,               선수금,"172,000","169,000","158,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,               당기법인세부채,"19,451,153,000","3,915,000","18,021,333,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredIncomeIncludingContractLiabilities,               선수수익,"14,252,142,000","5,292,414,000","3,004,660,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,               이연법인세부채,"1,010,910,000","2,916,922,000","1,675,148,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DividendPayables,               미지급배당금,"1,795,000","1,795,000","1,795,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,               충당부채,"193,309,297,000","165,005,683,000","159,241,090,000"
"재무상태표, 증권 - 연결",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,               순확정급여부채,"128,911,631,000","109,237,077,000","109,427,108,000"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"21,359,918,375","9,547,661,493",
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"3,195,011,857","3,739,429,237",
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         상각후원가측정유가증권,"26,945,273,761","16,737,562,424",
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         상각후원가측정대출채권,"830,467,053,989","887,317,926,182","1,078,632,648,270"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"8,699,332,043,240","8,076,408,298,781","9,175,464,956,273"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,         현금및현금성자산,"446,368,434,398","477,953,486,884","434,876,944,229"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssets,         파생상품자산,"55,600,335,487","108,126,956,036","46,603,509,368"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceLeaseReceivables,         금융리스채권,"195,788,168","295,354,453","389,975,348"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"223,656,351,733","213,626,636,257","205,334,958,242"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"5,301,390,426,334","4,590,404,111,075","5,466,815,047,689"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"36,030,138,733","30,794,841,669","30,507,923,470"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"18,235,377,103","17,931,187,377","17,892,633,323"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         관계기업투자자산,"57,297,360,493","53,314,589,830","26,833,093,617"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialAssets,         기타금융자산,"1,573,187,835,014","1,556,117,411,400","1,748,936,461,174"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타비금융자산,"15,933,107,945","11,335,111,461","10,589,105,108"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"89,469,629,850","99,166,033,003","108,052,656,435"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"1,011,904,699,588","975,644,019,345","960,811,140,603"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            지배주주지분,"1,011,904,699,588","975,644,019,345","960,811,140,603"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,               자본조정,"-10,803,919,723","-10,803,919,723","-5,725,327,968"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               자본잉여금,"1,327,430,780","1,327,430,780","1,327,430,780"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,               기타포괄손익누계액,"139,809,312,881","128,734,759,186","114,519,085,115"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"537,592,090,000","537,592,090,000","537,592,090,000"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금,"343,979,785,650","318,793,659,102","313,097,862,676"
"재무상태표, 증권 - 연결",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,                  대손준비금 기적립액,"13,921,223,709","14,552,836,405","13,955,695,326"
