재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_EarningsReceivableOfudf_BS_20231010133822573OfAssetsAbstract,            미수수익,"51,567,862,000","31,655,142,000","27,177,308,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_OtherAssetsOfudf_BS_20231010133822573OfAssetsAbstract,            기타자산,"1,153,205,000","1,415,934,000","2,016,739,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_ProvisionForBadDebtsOfudf_BS_20231010133822573OfAssetsAbstract,            대손충당금,"10,447,464,000","5,624,810,000","5,160,300,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,            당기법인세자산,"1,547,000","12,776,458,000","2,637,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,            이연법인세자산,"52,068,256,000","29,517,316,000","52,172,325,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Prepayments,            선급금,"35,176,599,000","14,694,853,000","12,906,751,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         VIl. 유형자산,"131,457,305,000","71,309,968,000","110,228,127,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,            기타자본항목,"-56,631,469,000","-56,606,461,000","-56,356,376,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,            주식발행초과금,"1,303,000","1,303,000","1,303,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,            기타포괄손익누계액,"140,712,241,000","137,311,197,000","113,406,240,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"1,558,183,712,000","1,506,480,362,000","1,481,817,285,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"1,062,543,940,000","1,062,543,940,000","1,062,543,940,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            이익잉여금,"411,557,697,000","363,230,383,000","362,222,178,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"15,998,946,579,000","12,900,025,445,000","14,078,579,068,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            III. 차입부채,"7,755,951,965,000","5,423,754,078,000","5,363,094,197,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_BondsSoldUnderRepurchaseAgreementOfBorrowings,               환매조건부채권매도,"5,972,911,124,000","3,865,652,567,000","3,471,066,183,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_udf_BS_2024122151230264OfBorrowings,               후순위사채,0,0,"115,216,805,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,               일반사채,"299,762,410,000","299,463,225,000","149,651,815,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherBorrowings,               차입금,"1,483,278,431,000","1,258,638,286,000","1,627,159,394,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            I. 예수부채,"2,666,591,878,000","2,762,326,540,000","4,019,091,800,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_DepositsFromCreditFacilityOfDepositsFromCustomers,               수입담보금,"3,913,385,000","6,169,840,000","7,851,391,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_InvestorDepositsOfDepositsFromCustomers,               투자자예수금,"2,662,678,493,000","2,756,156,700,000","4,011,240,409,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            II. 당기손익인식금융부채,"2,986,742,761,000","2,439,744,337,000","2,091,005,966,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,               단기매매금융부채,"839,185,362,000","681,574,042,000","620,241,991,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_ExchangeTradedDerivativesFinancialLiabilitiesAtFairValueThroughProfitOrLossThatMeetDefinitionOfHeldForTradingOfFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,                  장내파생상품,"75,151,339,000","169,649,885,000","86,131,544,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_OtcDerivativeLiabilitiesOfFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,                  장외파생상품,"266,491,518,000","274,451,389,000","138,248,781,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_SellingSecuritiesOfFinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,                  매도유가증권,"497,542,505,000","237,472,768,000","395,861,666,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition,               당기손익인식지정금융부채,"2,147,557,399,000","1,758,170,295,000","1,470,763,975,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"14,440,762,867,000","11,393,545,083,000","12,596,761,783,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherLiabilities,            IV. 기타부채,"1,031,476,263,000","767,720,128,000","1,123,569,820,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_DepositsReceived,               제세예수금,"9,390,188,000","8,017,001,000","10,149,269,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_Payables,               미지급금,"288,059,445,000","168,890,426,000","337,626,366,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_ARentalDepositOfOtherLiabilitiesOfLiabilitiesAbstract,               임대보증금,"3,706,050,000","10,865,984,000","14,137,223,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,entity00117601_OtherLiabilitiesOfOtherLiabilitiesOfLiabilitiesAbstract,               기타부채,"277,221,887,000","224,164,835,000","344,029,652,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Accruals,               미지급비용,"97,444,615,000","76,244,913,000","128,995,893,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,               당기법인세부채,"19,275,321,000",0,"16,999,462,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredIncomeIncludingContractLiabilities,               선수수익,"14,252,142,000","5,292,414,000","3,004,660,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DividendPayables,               미지급배당금,"1,795,000","1,795,000","1,795,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,               충당부채,"193,234,159,000","165,005,683,000","159,241,090,000"
"재무상태표, 증권 - 별도",[003470],유안타증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,               순확정급여부채,"128,890,661,000","109,237,077,000","109,384,410,000"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"20,871,383,474","8,974,469,366",
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         상각후원가측정대출채권,"830,439,386,949","887,272,898,983","991,909,491,678"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"8,127,911,373,145","7,518,981,791,131","8,706,300,453,022"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,         현금및현금성자산,"417,016,363,066","447,354,329,385","422,689,777,205"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssets,         파생상품자산,"54,751,491,372","107,569,945,718","26,367,973,617"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinanceLeaseReceivables,         금융리스채권,"951,414,206","1,435,247,214","1,895,047,775"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"202,508,521,143","193,547,458,193","187,070,363,490"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"5,113,648,012,965","4,443,783,868,981","5,391,734,590,977"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"31,832,378,739","28,322,355,933","25,826,418,722"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"18,235,377,103","17,931,187,377","17,892,633,323"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         관계기업투자자산,"135,859,611,064","134,218,111,454","132,503,116,233"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialAssets,         기타금융자산,"1,212,031,644,032","1,148,801,508,507","1,398,846,056,571"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타비금융자산,"13,740,116,672","10,550,211,322","10,089,121,140"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"76,025,672,360","89,220,198,698","99,475,862,291"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,            자본조정,"-10,761,517,523","-10,761,517,523","-5,682,925,768"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,            자본잉여금,"1,327,430,780","1,327,430,780","1,327,430,780"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,            기타포괄손익누계액,"125,884,913,778","115,534,715,460","103,196,389,857"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"968,595,032,425","948,734,105,782","947,773,449,109"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"537,592,090,000","537,592,090,000","537,592,090,000"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            이익잉여금,"314,552,115,390","305,041,387,065","311,340,464,240"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,               대손준비금 기적립액,"13,439,552,929","14,448,140,771","13,789,810,128"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,               대손준비금 적립(환입)예정액,"-9,831,204,906","-1,008,587,842","658,330,643"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         부채와자본총계,"8,127,911,373,145","7,518,981,791,131","8,706,300,453,022"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"4,023,479,180,996","3,656,809,104,834","3,744,303,155,607"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,,,"8,376,420,193"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,"28,913,849,136","24,151,406,548","29,739,834,718"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"671,290,081,128","598,972,317,394","958,988,766,398"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilities,            파생상품부채,"50,880,217,037","95,708,815,617","31,687,645,625"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"1,556,516,373,522","1,551,122,141,838","1,979,897,464,411"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_LeaseLiabilities,            리스부채,"55,579,821,798","66,418,182,892","74,940,526,488"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"7,159,316,340,720","6,570,247,685,349","7,758,527,003,913"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            기타금융부채,"672,426,354,996","471,330,061,963","826,836,858,491"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타비금융부채,"88,586,456,838","98,728,839,991","100,062,307,945"
"재무상태표, 증권 - 별도",[001200],유진증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"11,644,005,269","7,006,814,272","3,694,024,037"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         Ⅰ.현금및예치금,"83,983,421,490","16,390,962,570","30,680,227,498"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"802,953,282,668","689,335,169,513","734,694,870,006"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         Ⅸ.이연법인세자산,"2,032,354,706","267,143,460",0
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         Ⅳ.상각후원가측정금융자산,"38,478,343,275","32,191,263,161","53,087,522,435"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,            (1)상각후원가측정대출채권,"11,130,494,368","1,029,105,122","14,120,581,047"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_OtherFinancialAssetsAtAmortisedCost,            (2)상각후원가측정기타금융자산,"27,347,848,907","31,162,158,039","38,966,941,388"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         Ⅲ.기타포괄손익-공정가치측정금융자산,"203,747,347,277","194,699,649,519","176,490,288,101"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_EquitySecuritiesAtFairValueThroughOtherComprehensiveIncome,            (1)기타포괄손익-공정가치측정지분증권,"203,747,347,277","194,699,649,519","176,490,288,101"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         Ⅱ.당기손익-공정가치측정금융자산,"447,512,463,248","417,423,410,381","445,364,450,278"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_DebtSecuritiesAtFairValueThroughProfitOrLoss,            (2)당기손익-공정가치측정채무증권,"399,413,206,280","354,603,268,823","349,156,614,470"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_EquitySecuritiesAtFairValueThroughProfitOrLoss,            (1)당기손익-공정가치측정지분증권,"8,601,741,760","8,127,303,790","9,851,933,690"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_OtherFinancialAssetsAtFairValueThroughProfitOrLoss,            (4)당기손익-공정가치측정기타금융자산,"33,028,547,332","47,862,463,297","77,805,902,118"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition,            (3)당기손익-공정가치측정지정금융자산,"6,468,967,876","6,830,374,471","8,550,000,000"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         Ⅶ.무형자산,"1,622,420,810","1,191,769,432","363,556,605"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         Ⅵ.투자부동산,"19,892,054,760","21,403,385,299","22,468,553,970"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         Ⅷ.기타비금융자산,"63,173,103","73,525,534","87,521,361"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         Ⅴ.유형자산,"5,621,703,999","5,694,060,157","6,152,749,758"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,            Ⅲ.자본조정,"-34,976,288,506","-34,976,288,506","-34,976,288,506"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,            Ⅱ.자본잉여금,"127,247,687,985","127,247,687,985","127,081,941,568"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,            Ⅳ.기타포괄손익누계액,"151,447,342,070","144,290,613,141","128,080,741,394"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"506,052,350,529","498,377,514,849","485,836,390,597"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            Ⅰ.자본금,"74,178,840,000","74,178,840,000","74,178,840,000"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            Ⅴ.이익잉여금,"188,154,768,980","187,636,662,229","191,471,156,141"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,               대손준비금 적립액,"20,603,308","90,128,006","69,198,642"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,               대손준비금 전입(환입) 예정액,"49,369,297","-69,524,698","20,929,364"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"802,953,282,668","689,335,169,513","734,694,870,006"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            Ⅱ.차입부채,"142,871,010,000","90,428,750,000","135,006,550,000"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            Ⅴ.당기법인세부채,"503,839,567","1,346,241,389","662,497,755"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            Ⅵ.이연법인세부채,"43,164,977,737","41,274,008,908","41,375,575,681"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            Ⅰ.예수부채,"72,093,213,964","18,403,475,553","28,839,383,092"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"296,900,932,139","190,957,654,664","248,858,479,409"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            Ⅲ.기타금융부채,"35,372,256,831","38,645,355,867","42,572,180,529"
"재무상태표, 증권 - 별도",[003460],유화증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            Ⅳ.기타비금융부채,"2,895,634,040","859,822,947","402,292,352"
"재무상태표, 증권 - 별도",[078020],이베스트투자증권,코스닥시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         I. 현금및예치금,"448,485,388,239","469,880,866,809","338,244,838,257"
