재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"160,644,000,000","160,644,000,000","160,644,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            이익잉여금,"325,801,000,000","327,053,000,000","309,839,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AmountRequiredToBeAddedReversedRegulatoryReserveForCreditLoss,               대손준비금 전입(환입) 필요액,"-8,129,000,000","1,759,000,000","18,423,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,               대손준비금 적립액,"60,796,000,000","59,037,000,000","40,614,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,               대손준비금 전입(환입) 예정액,"-8,129,000,000","1,759,000,000","18,423,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"7,153,672,000,000","7,311,029,000,000","6,933,433,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,            사채,"249,905,000,000","249,807,000,000","269,705,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"173,437,000,000","215,331,000,000","232,810,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,0,"1,520,000,000","3,255,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"5,949,776,000,000","6,144,377,000,000","5,720,346,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"6,617,821,000,000","6,789,175,000,000","6,417,488,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타부채,"238,740,000,000","174,886,000,000","186,201,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"5,963,000,000","3,254,000,000","2,877,000,000"
"재무상태표, 은행 - 별도",[006220],제주은행,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            확정급여부채,0,0,"2,294,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         현금및예치금,"2,733,244,000,000","1,381,539,000,000","1,219,158,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         대출채권,"38,649,038,000,000","28,053,416,000,000","26,362,098,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,entity01133217_FinancialInvestmentsOfAssetsAbstract,         투자금융자산,"9,174,317,000,000","7,686,904,000,000","6,139,020,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"54,488,157,000,000","39,516,079,000,000","36,040,068,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,0,"16,734,000,000","20,467,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"2,554,933,000,000","1,324,398,000,000","1,501,913,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"34,207,000,000","28,194,000,000","33,460,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         관계기업등에대한투자자산,"101,419,000,000","6,451,000,000",0
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialAssets,         기타자산,"1,045,988,000,000","832,040,000,000","689,589,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"180,806,000,000","172,900,000,000","70,229,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,         순확정급여자산,"14,205,000,000","13,503,000,000","4,134,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,            자본조정,"939,000,000","-6,680,000,000","26,784,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,            자본잉여금,"2,987,543,000,000","2,986,761,000,000","2,956,238,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,            기타포괄손익누계액,"-9,738,000,000","-102,016,000,000","-27,749,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"6,117,694,000,000","5,715,110,000,000","5,521,370,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"2,384,361,000,000","2,383,653,000,000","2,375,796,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            이익잉여금,"754,589,000,000","453,392,000,000","190,301,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AmountRequiredToBeAddedReversedRegulatoryReserveForCreditLoss,               대손준비금 전입(환입) 필요액,"-30,377,000,000","61,372,000,000","-15,122,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,               대손준비금 적립액,"-132,182,000,000","-190,301,000,000",0
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,               대손준비금 전입(환입) 예정액,"-30,377,000,000","58,119,000,000","-190,301,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_UnreservedAmountRegulatoryReserveForCreditLoss,               대손준비금 미적립액,0,"-3,253,000,000","-178,432,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"54,488,157,000,000","39,516,079,000,000","36,040,068,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"50,243,000,000","36,975,000,000","14,076,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,"29,365,000,000",0,0
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"47,142,842,000,000","33,055,804,000,000","30,026,133,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"48,370,463,000,000","33,800,969,000,000","30,518,698,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            기타부채,"1,091,894,000,000","672,572,000,000","452,479,000,000"
"재무상태표, 은행 - 별도",[323410],카카오뱅크,유가증권시장상장법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"56,119,000,000","35,618,000,000","26,010,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         상각후원가측정대출채권,"16,426,577,000,000","11,564,717,000,000","8,841,531,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_SecuritiesAtAmortisedCost,         상각후원가측정유가증권,"1,321,011,000,000","1,227,389,000,000",0
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"21,421,777,000,000","16,631,346,000,000","13,333,556,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_CashAndCashEquivalents,         현금및현금성자산,"708,016,000,000","436,860,000,000","529,185,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"12,938,000,000","1,340,000,000","3,090,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"2,043,947,000,000","2,885,322,000,000","3,713,637,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"405,146,000,000","201,365,000,000",0
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"31,366,000,000","27,236,000,000","27,917,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialAssets,         기타금융자산,"430,242,000,000","248,070,000,000","181,596,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타자산,"988,000,000","24,000,000","12,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"40,151,000,000","37,160,000,000","36,312,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,         확정급여자산,"1,395,000,000","1,863,000,000","276,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,            자본조정,"1,794,000,000","1,881,000,000","690,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,            자본잉여금,0,"263,763,000,000","263,763,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,            기타포괄손익누계액,"1,342,000,000","-54,886,000,000","-29,998,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"1,866,881,000,000","1,797,928,000,000","1,738,056,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"1,878,476,000,000","1,878,476,000,000","1,878,476,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            결손금,"-14,731,000,000","-291,306,000,000","-374,875,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AmountRequiredToBeAddedReversedRegulatoryReserveForCreditLoss,               대손준비금 환입(전입) 필요액,"21,766,000,000","-1,622,000,000","-19,563,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_UnreservedAmountRegulatoryReserveForCreditLoss,               대손준비금 미적립액,"-42,175,000,000","-40,553,000,000","-20,990,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"21,421,777,000,000","16,631,346,000,000","13,333,556,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"19,067,637,000,000","14,605,401,000,000","11,317,494,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"19,554,896,000,000","14,833,418,000,000","11,595,500,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            기타금융부채,"470,913,000,000","222,993,000,000","272,586,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타부채,"2,560,000,000","2,808,000,000","3,103,000,000"
"재무상태표, 은행 - 별도",[null],케이뱅크,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"13,786,000,000","2,216,000,000","2,317,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,"25,140,000,000",,
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,         순확정급여자산,,"77,160,000,000",
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AssetsMerchantBankingAccount,         종합금융계정자산,"4,637,824,000,000","4,631,361,000,000","4,741,939,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         현금및예치금,"28,913,457,000,000","38,804,626,000,000","25,988,066,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         대출채권,"331,908,481,000,000","316,172,428,000,000","295,680,706,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_SecuritiesAtAmortisedCost,         상각후원가측정유가증권,"35,805,684,000,000","37,125,595,000,000","21,918,811,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"478,511,518,000,000","466,138,190,000,000","411,861,627,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"26,881,000,000","18,392,000,000","13,205,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"5,759,000,000","411,153,000,000","147,453,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssetsHeldForHedging,         헤지목적파생상품자산,"1,723,000,000","8,062,000,000","68,670,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"34,408,793,000,000","30,411,283,000,000","32,597,314,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"16,574,088,000,000","17,505,800,000,000","9,894,229,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"381,523,000,000","343,198,000,000","316,174,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"675,523,000,000","664,942,000,000","790,689,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         관계기업및공동기업투자주식,"4,574,442,000,000","4,402,714,000,000","4,170,968,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialAssets,         기타자산,"18,317,618,000,000","13,270,482,000,000","13,650,986,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"2,279,722,000,000","2,290,994,000,000","1,882,417,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,            연결자본조정,"-6,364,000,000","-6,143,000,000","-6,143,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,            자본잉여금,"6,149,764,000,000","6,149,764,000,000","9,649,764,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_HybridBonds,            신종자본증권,"353,738,000,000","533,475,000,000","533,475,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"30,417,894,000,000","28,542,699,000,000","27,451,298,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"5,359,578,000,000","5,359,578,000,000","5,359,578,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherReserves,            연결기타포괄손익누계액,"-1,110,100,000,000","-1,535,906,000,000","-898,185,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            연결이익잉여금,"19,671,278,000,000","18,041,931,000,000","12,812,809,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AmountRequiredToBeAddedReversedRegulatoryReserveForCreditLoss,               대손준비금 전입(환입) 필요액,"-100,528,000,000","-23,905,000,000","310,478,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,               대손준비금 적립액,"2,593,244,000,000","2,617,149,000,000","2,306,671,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,               대손준비금 전입(환입) 예정액,"-100,528,000,000","-23,905,000,000","310,478,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         부채및자본총계,"478,511,518,000,000","466,138,190,000,000","411,861,627,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_LiabilitiesMerchantBankingAccount,            종합금융계정부채,"4,154,697,000,000","3,667,273,000,000","2,908,280,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,            사채,"26,542,179,000,000","26,204,538,000,000","27,640,779,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"19,283,969,000,000","20,790,247,000,000","15,572,372,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"139,043,000,000","688,782,000,000","561,419,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"354,692,439,000,000","344,070,498,000,000","306,614,203,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilitiesHeldForHedging,            헤지목적파생상품부채,"390,979,000,000","516,418,000,000","111,192,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"6,728,644,000,000","11,250,215,000,000","4,198,125,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"448,093,624,000,000","437,595,491,000,000","384,410,329,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            기타부채,"35,211,353,000,000","29,843,876,000,000","26,132,271,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"761,281,000,000","563,644,000,000","502,191,000,000"
"재무상태표, 은행 - 별도",[004940],하나은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            순확정급여부채,"163,900,000,000",,"169,497,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         현금및예치금,"4,856,950,000,000","7,744,671,000,000","4,682,910,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"85,820,476,000,000","98,588,416,000,000","86,885,215,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,0,0,"43,152,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"58,165,000,000","22,176,000,000","68,714,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         상각후원가측정금융자산,"54,326,358,000,000","68,094,440,000,000","59,618,005,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"6,892,633,000,000","5,352,560,000,000","9,803,881,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"11,385,455,000,000","15,588,508,000,000","6,481,132,000,000"
